date,max_temp_c,min_temp_c,humidity_percent,wind_speed_kmh
2024-01-01,29.9,17.5,53.21,6.9
2024-01-02,30.3,17.5,54.46,7.75
2024-01-03,30.8,19.1,54.5,8.28
2024-01-04,30.4,19.0,60.21,6.68
2024-01-05,30.9,19.4,62.12,5.65
2024-01-06,30.0,20.3,57.88,7.68
2024-01-07,30.9,20.8,47.25,13.29
2024-01-08,30.7,20.5,52.83,12.87
2024-01-09,29.0,20.5,70.83,12.13
2024-01-10,29.9,19.6,61.08,10.71
2024-01-11,30.7,20.2,56.42,8.58
2024-01-12,31.3,19.5,49.08,10.12
2024-01-13,31.0,17.5,53.96,7.28
2024-01-14,31.1,17.4,53.38,7.04
2024-01-15,29.9,17.6,48.33,6.6
2024-01-16,30.0,14.5,53.0,6.31
2024-01-17,30.7,15.6,63.54,7.89
2024-01-18,29.0,14.7,65.75,6.69
2024-01-19,30.2,15.0,61.17,6.86
2024-01-20,30.1,16.3,59.33,7.24
2024-01-21,30.3,15.9,59.88,6.05
2024-01-22,31.4,16.4,57.62,7.75
2024-01-23,30.0,13.7,62.29,6.08
2024-01-24,29.4,14.8,54.88,7.0
2024-01-25,29.9,15.3,52.12,7.6
2024-01-26,30.9,17.7,49.04,7.63
2024-01-27,31.0,18.4,47.67,6.62
2024-01-28,30.5,18.3,53.42,6.73
2024-01-29,30.8,17.0,51.38,6.23
2024-01-30,30.9,17.4,47.25,5.61
2024-01-31,31.1,16.9,50.38,7.88
2024-02-01,30.6,15.3,52.62,8.17
2024-02-02,30.5,14.4,53.92,5.75
2024-02-03,32.5,17.6,47.75,8.52
2024-02-04,33.1,20.1,48.62,6.14
2024-02-05,33.9,20.0,46.79,5.75
2024-02-06,34.4,21.1,38.75,6.35
2024-02-07,34.9,20.7,36.75,5.51
2024-02-08,34.5,20.2,35.25,9.15
2024-02-09,35.4,17.9,33.67,6.39
2024-02-10,34.5,18.2,29.83,6.79
2024-02-11,34.3,18.7,33.79,7.0
2024-02-12,34.2,18.6,33.29,6.62
2024-02-13,34.4,18.5,32.83,7.95
2024-02-14,33.9,18.6,31.33,6.12
2024-02-15,34.6,20.5,35.46,8.3
2024-02-16,34.6,19.2,35.96,8.66
2024-02-17,34.6,19.4,28.54,8.65
2024-02-18,34.6,17.4,37.17,6.51
2024-02-19,34.7,18.6,42.71,6.23
2024-02-20,34.9,19.1,27.96,7.96
2024-02-21,34.4,17.4,33.12,11.09
2024-02-22,33.8,17.0,52.92,6.78
2024-02-23,33.3,16.8,45.75,6.87
2024-02-24,34.3,17.9,36.79,8.3
2024-02-25,34.4,18.0,30.21,6.73
2024-02-26,35.7,19.4,42.83,9.11
2024-02-27,35.8,20.8,42.5,7.73
2024-02-28,35.4,23.7,34.62,8.61
2024-02-29,35.8,23.9,28.29,9.51
2024-03-01,36.4,22.1,33.08,8.9
2024-03-02,36.3,20.5,49.46,10.76
2024-03-03,35.3,19.9,47.17,9.45
2024-03-04,35.0,18.8,43.21,7.25
2024-03-05,36.1,19.3,28.29,8.62
2024-03-06,36.1,19.6,27.58,10.72
2024-03-07,36.2,18.3,26.88,7.41
2024-03-08,36.4,20.6,24.88,8.15
2024-03-09,36.8,20.2,23.29,8.3
2024-03-10,37.2,21.6,25.79,8.58
2024-03-11,38.2,24.0,24.88,9.84
2024-03-12,38.7,24.7,25.96,11.42
2024-03-13,38.8,21.8,33.42,9.47
2024-03-14,37.9,21.1,35.17,8.32
2024-03-15,37.3,20.9,30.96,8.98
2024-03-16,37.4,21.3,30.71,9.63
2024-03-17,37.5,20.7,27.5,8.92
2024-03-18,37.7,22.0,22.88,9.17
2024-03-19,38.0,22.1,29.04,10.88
2024-03-20,36.5,22.3,23.17,9.84
2024-03-21,37.6,22.9,33.92,9.84
2024-03-22,36.9,22.9,48.83,6.4
2024-03-23,38.1,21.7,37.17,7.64
2024-03-24,39.3,22.5,26.38,9.2
2024-03-25,39.4,24.6,29.79,8.99
2024-03-26,39.6,25.5,32.67,9.2
2024-03-27,39.9,24.4,38.12,6.8
2024-03-28,39.4,24.7,40.17,5.75
2024-03-29,38.5,25.8,48.58,9.75
2024-03-30,40.1,24.7,52.04,8.33
2024-03-31,39.8,25.7,37.71,8.06
2024-04-01,40.6,26.5,23.17,8.61
2024-04-02,41.4,23.4,25.38,7.35
2024-04-03,41.3,23.5,32.12,7.72
2024-04-04,41.5,23.8,33.5,7.32
2024-04-05,41.6,25.5,27.88,10.01
2024-04-06,40.7,26.3,28.54,8.71
2024-04-07,40.4,26.3,23.42,10.39
2024-04-08,40.0,23.4,22.04,9.45
2024-04-09,40.7,24.3,29.5,9.1
2024-04-10,40.6,24.8,32.5,8.14
2024-04-11,38.0,25.1,32.92,7.82
2024-04-12,37.9,26.2,33.21,7.98
2024-04-13,37.8,25.2,33.62,6.81
2024-04-14,40.1,23.0,28.71,7.74
2024-04-15,40.9,26.7,28.5,9.57
2024-04-16,41.1,27.4,35.79,7.97
2024-04-17,41.5,26.4,44.21,8.1
2024-04-18,40.3,27.1,50.04,6.99
2024-04-19,38.2,26.1,53.75,8.31
2024-04-20,38.7,25.3,63.75,5.82
2024-04-21,38.1,25.0,60.83,5.19
2024-04-22,36.5,25.5,49.54,6.7
2024-04-23,37.3,24.4,51.58,7.15
2024-04-24,37.2,25.5,47.62,5.76
2024-04-25,38.8,24.8,49.88,7.4
2024-04-26,39.7,25.6,47.54,8.54
2024-04-27,40.9,25.6,37.62,9.06
2024-04-28,41.9,26.7,36.96,7.83
2024-04-29,42.2,28.6,33.83,8.79
2024-04-30,42.6,26.0,31.75,9.49
2024-05-01,40.6,25.5,40.0,13.55
2024-05-02,41.7,23.3,36.96,10.28
2024-05-03,41.8,22.1,40.42,10.82
2024-05-04,42.2,22.4,45.92,11.15
2024-05-05,41.7,23.4,52.75,11.51
2024-05-06,42.4,25.0,48.17,12.24
2024-05-07,40.6,22.9,50.5,10.75
2024-05-08,39.8,22.0,52.67,9.2
2024-05-09,40.2,23.5,50.67,12.5
2024-05-10,39.8,25.0,50.08,10.22
2024-05-11,39.3,25.9,53.79,6.68
2024-05-12,34.4,24.2,61.75,7.2
2024-05-13,36.8,25.2,64.92,6.34
2024-05-14,37.9,23.8,54.0,7.54
2024-05-15,37.3,24.3,55.25,5.25
2024-05-16,37.3,23.9,56.38,7.73
2024-05-17,37.1,23.6,63.79,6.2
2024-05-18,38.2,23.8,57.88,7.25
2024-05-19,37.9,25.5,66.46,9.67
2024-05-20,38.5,25.2,67.46,8.22
2024-05-21,37.6,25.0,69.12,7.94
2024-05-22,37.8,25.1,62.12,8.54
2024-05-23,35.7,25.6,69.17,7.25
2024-05-24,36.9,24.5,70.42,13.71
2024-05-25,34.4,23.8,68.38,17.56
2024-05-26,34.4,24.1,68.92,19.2
2024-05-27,34.3,24.3,69.46,18.15
2024-05-28,34.4,24.2,66.83,19.05
2024-05-29,35.2,22.7,67.38,17.05
2024-05-30,37.0,23.2,63.17,15.7
2024-05-31,37.0,24.3,62.46,14.43
2024-06-01,36.8,24.1,60.38,13.64
2024-06-02,37.3,24.0,61.54,13.69
2024-06-03,37.2,24.7,65.67,9.49
2024-06-04,32.1,24.9,78.0,10.4
2024-06-05,33.3,24.3,79.67,8.41
2024-06-06,32.9,23.7,82.04,9.09
2024-06-07,28.7,23.0,84.12,6.71
2024-06-08,28.9,22.2,88.83,6.75
2024-06-09,27.9,22.0,90.17,11.64
2024-06-10,26.9,22.9,89.33,13.31
2024-06-11,27.2,22.4,88.21,12.68
2024-06-12,28.2,22.8,87.71,12.31
2024-06-13,29.3,22.5,87.46,12.67
2024-06-14,27.8,22.5,84.96,13.45
2024-06-15,30.1,22.7,82.08,12.3
2024-06-16,30.8,22.7,84.71,7.35
2024-06-17,31.0,22.4,83.71,9.32
2024-06-18,30.8,22.8,79.92,13.42
2024-06-19,29.4,21.9,80.29,14.97
2024-06-20,29.2,23.3,81.71,16.5
2024-06-21,29.5,23.2,80.88,16.34
2024-06-22,30.2,23.2,81.62,13.02
2024-06-23,29.5,22.9,82.46,9.11
2024-06-24,30.7,21.9,83.12,11.36
2024-06-25,29.3,23.5,83.5,16.03
2024-06-26,28.9,23.1,84.54,19.03
2024-06-27,26.8,23.3,84.88,20.34
2024-06-28,28.5,23.1,83.29,18.34
2024-06-29,29.0,23.1,82.0,16.25
2024-06-30,28.2,22.8,83.71,17.21
2024-07-01,28.7,23.0,81.62,22.02
2024-07-02,27.5,22.8,85.29,21.35
2024-07-03,29.1,22.3,82.29,18.42
2024-07-04,27.6,23.3,82.42,18.9
2024-07-05,28.1,23.2,82.88,18.95
2024-07-06,28.0,22.8,82.38,20.71
2024-07-07,28.0,22.2,87.92,13.02
2024-07-08,26.7,22.1,88.38,13.33
2024-07-09,27.4,22.1,88.12,12.5
2024-07-10,28.9,22.4,82.17,14.18
2024-07-11,28.2,22.1,84.88,15.59
2024-07-12,28.6,22.7,84.38,16.21
2024-07-13,27.5,22.3,86.0,18.87
2024-07-14,24.2,22.2,93.0,17.64
2024-07-15,25.6,22.1,91.92,12.82
2024-07-16,26.0,22.0,89.54,15.98
2024-07-17,26.4,22.7,86.75,18.79
2024-07-18,26.4,22.4,88.62,20.02
2024-07-19,24.4,22.5,91.71,20.68
2024-07-20,25.6,22.6,88.67,22.78
2024-07-21,25.6,22.5,90.83,19.68
2024-07-22,26.2,22.6,89.25,21.39
2024-07-23,25.8,22.3,89.88,23.27
2024-07-24,25.4,22.5,89.5,24.05
2024-07-25,26.0,22.0,88.62,24.1
2024-07-26,26.2,22.1,88.21,21.35
2024-07-27,26.3,22.5,86.54,23.21
2024-07-28,27.2,22.6,85.71,22.1
2024-07-29,27.5,22.5,86.71,18.87
2024-07-30,29.4,22.0,83.79,16.3
2024-07-31,27.1,22.3,84.83,16.15
2024-08-01,25.8,22.3,88.12,16.01
2024-08-02,24.9,22.3,89.12,19.0
2024-08-03,27.3,21.9,85.12,21.75
2024-08-04,26.8,22.1,86.88,18.65
2024-08-05,27.8,21.8,85.12,15.79
2024-08-06,27.6,22.5,84.54,13.72
2024-08-07,27.2,22.0,88.79,12.15
2024-08-08,28.2,21.9,85.62,12.28
2024-08-09,27.8,21.5,85.21,11.68
2024-08-10,28.7,21.6,84.04,12.25
2024-08-11,29.2,21.5,81.04,12.65
2024-08-12,29.8,20.9,82.83,10.42
2024-08-13,30.6,21.4,78.83,7.96
2024-08-14,29.9,22.1,81.71,5.38
2024-08-15,29.5,22.2,88.21,4.45
2024-08-16,29.5,22.3,86.79,5.48
2024-08-17,28.9,22.1,90.12,5.7
2024-08-18,30.5,21.9,85.79,3.74
2024-08-19,30.4,22.8,85.75,4.09
2024-08-20,29.1,22.2,86.54,3.6
2024-08-21,30.3,22.3,87.38,7.56
2024-08-22,28.3,22.2,84.54,9.45
2024-08-23,28.5,23.5,81.25,15.97
2024-08-24,24.0,22.4,92.88,16.68
2024-08-25,24.6,21.8,91.04,19.4
2024-08-26,27.0,21.4,86.29,20.48
2024-08-27,27.7,21.7,83.62,19.9
2024-08-28,28.0,21.9,82.79,19.43
2024-08-29,27.8,22.6,82.71,16.59
2024-08-30,27.5,22.5,84.08,13.44
2024-08-31,26.7,21.9,87.75,12.43
2024-09-01,25.0,22.4,90.79,14.2
2024-09-02,25.2,22.4,90.42,14.3
2024-09-03,27.9,21.8,85.58,15.49
2024-09-04,27.3,22.4,83.96,16.97
2024-09-05,28.6,22.1,84.58,15.41
2024-09-06,28.6,21.7,82.92,15.33
2024-09-07,28.6,22.0,83.29,14.55
2024-09-08,28.6,22.4,85.67,13.6
2024-09-09,27.7,22.2,82.33,15.39
2024-09-10,28.2,22.4,84.29,14.79
2024-09-11,28.3,21.6,82.12,16.52
2024-09-12,28.8,21.1,79.75,15.11
2024-09-13,28.3,21.1,79.62,14.0
2024-09-14,29.1,21.2,79.08,13.32
2024-09-15,29.0,20.7,79.25,13.35
2024-09-16,28.5,20.2,81.88,10.32
2024-09-17,28.8,20.9,78.54,9.48
2024-09-18,29.7,18.9,75.5,8.44
2024-09-19,29.2,19.9,77.08,6.45
2024-09-20,29.7,20.8,79.54,7.81
2024-09-21,29.5,21.6,85.33,7.77
2024-09-22,28.2,21.3,88.96,7.08
2024-09-23,27.7,21.7,89.58,6.51
2024-09-24,28.4,22.0,90.79,7.46
2024-09-25,26.6,21.9,90.92,12.32
2024-09-26,27.6,21.2,86.17,14.35
2024-09-27,28.3,22.0,82.5,15.62
2024-09-28,29.6,21.6,81.0,11.85
2024-09-29,30.1,20.3,80.96,6.08
2024-09-30,30.4,21.5,85.83,4.02
2024-10-01,31.3,21.6,83.92,3.49
2024-10-02,30.7,21.7,88.21,5.22
2024-10-03,30.2,21.7,84.83,8.54
2024-10-04,30.3,22.0,83.08,8.22
2024-10-05,30.0,21.4,80.29,5.81
2024-10-06,28.9,20.7,83.08,6.29
2024-10-07,30.2,20.9,80.58,8.27
2024-10-08,30.1,20.9,75.12,8.23
2024-10-09,29.2,21.3,84.83,8.37
2024-10-10,29.7,21.0,86.54,9.54
2024-10-11,29.4,21.6,84.58,9.8
2024-10-12,29.8,21.5,86.0,8.41
2024-10-13,29.4,21.4,83.0,8.19
2024-10-14,30.6,21.8,78.96,7.9
2024-10-15,28.5,22.0,88.0,6.45
2024-10-16,29.0,21.7,87.08,6.69
2024-10-17,28.3,21.7,86.88,9.83
2024-10-18,27.1,21.5,90.67,7.49
2024-10-19,29.0,20.5,89.04,4.85
2024-10-20,29.0,21.3,85.25,6.94
2024-10-21,28.8,20.9,85.12,8.0
2024-10-22,29.0,20.9,85.08,6.22
2024-10-23,29.6,19.5,84.75,5.23
2024-10-24,29.9,20.1,77.08,5.72
2024-10-25,29.7,18.7,70.54,7.21
2024-10-26,29.6,17.4,75.54,7.39
2024-10-27,30.2,18.8,69.62,7.28
2024-10-28,30.1,17.9,71.29,6.52
2024-10-29,30.6,19.5,73.58,6.37
2024-10-30,30.0,19.9,81.54,4.78
2024-10-31,29.8,19.9,81.54,7.4
2024-11-01,28.7,20.7,84.42,6.13
2024-11-02,30.0,20.9,78.29,8.13
2024-11-03,29.9,21.4,73.62,9.0
2024-11-04,30.2,19.4,68.21,8.45
2024-11-05,29.7,18.4,65.83,7.8
2024-11-06,30.3,18.7,61.21,7.14
2024-11-07,30.5,18.5,60.71,7.58
2024-11-08,30.0,19.1,57.62,8.64
2024-11-09,30.5,17.7,55.12,7.33
2024-11-10,30.3,19.1,60.58,6.89
2024-11-11,29.4,21.2,50.75,10.06
2024-11-12,31.0,20.0,54.75,10.35
2024-11-13,31.5,21.4,55.21,12.0
2024-11-14,30.9,21.7,72.42,8.77
2024-11-15,30.3,21.4,82.67,6.35
2024-11-16,30.6,21.4,71.75,8.47
2024-11-17,31.4,21.4,56.83,10.87
2024-11-18,29.9,19.5,48.92,10.82
2024-11-19,29.7,16.9,55.38,8.56
2024-11-20,29.2,16.3,54.0,9.05
2024-11-21,29.4,15.8,50.62,6.74
2024-11-22,29.8,16.9,53.88,5.96
2024-11-23,29.6,17.0,53.29,5.89
2024-11-24,29.9,16.6,53.83,7.46
2024-11-25,29.3,16.8,53.5,9.27
2024-11-26,28.9,17.1,46.46,9.84
2024-11-27,29.1,17.5,48.12,10.69
2024-11-28,28.3,16.8,44.04,12.62
2024-11-29,28.8,15.5,44.71,10.46
2024-11-30,30.3,17.2,50.96,6.77
2024-12-01,30.3,19.0,61.62,8.72
2024-12-02,31.3,21.9,67.33,12.05
2024-12-03,30.8,22.0,73.12,15.09
2024-12-04,31.3,22.1,69.62,11.19
2024-12-05,32.2,20.8,70.17,6.35
2024-12-06,31.1,20.8,76.67,4.73
2024-12-07,32.2,21.4,73.5,5.05
2024-12-08,30.0,21.5,74.21,3.08
2024-12-09,33.0,19.7,60.08,4.54
2024-12-10,30.5,20.7,61.46,6.32
2024-12-11,31.2,19.7,61.33,7.52
2024-12-12,30.2,18.1,54.75,5.38
2024-12-13,29.7,18.9,43.96,11.15
2024-12-14,29.7,18.1,46.12,11.55
2024-12-15,29.3,16.8,48.17,10.01
2024-12-16,29.8,14.4,41.46,7.77
2024-12-17,29.6,13.6,42.67,4.25
2024-12-18,29.5,14.0,45.04,4.2
2024-12-19,29.6,14.9,52.17,4.49
2024-12-20,30.9,17.3,59.25,6.73
2024-12-21,29.8,17.2,71.17,6.32
2024-12-22,28.7,17.3,74.96,6.0
2024-12-23,28.0,18.1,74.96,6.47
2024-12-24,29.9,19.7,67.42,5.94
2024-12-25,30.1,18.6,62.71,6.26
2024-12-26,30.3,20.1,64.0,9.2
2024-12-27,29.8,21.2,75.62,11.22
2024-12-28,30.1,19.9,69.88,7.18
2024-12-29,30.1,19.8,57.38,7.18
2024-12-30,31.1,18.8,52.12,8.4
2024-12-31,31.0,19.2,47.0,11.25
